,0,NDVIfile,ndvi_file_name
3609,El Fasher,11,Global_NDVI-0000023296-0000069888.tif
3610,Batna,11,Global_NDVI-0000023296-0000069888.tif
3611,Gemena,11,Global_NDVI-0000023296-0000069888.tif
3612,Chingola,11,Global_NDVI-0000023296-0000069888.tif
3613,Zarzis,11,Global_NDVI-0000023296-0000069888.tif
3614,Medea,11,Global_NDVI-0000023296-0000069888.tif
3615,Kalamata,11,Global_NDVI-0000023296-0000069888.tif
3616,Er Rachidia,11,Global_NDVI-0000023296-0000069888.tif
3617,Biskra,11,Global_NDVI-0000023296-0000069888.tif
3618,Likasi,11,Global_NDVI-0000023296-0000069888.tif
3619,Cartagena2,11,Global_NDVI-0000023296-0000069888.tif
3620,El Oued,11,Global_NDVI-0000023296-0000069888.tif
3621,Iraklio,11,Global_NDVI-0000023296-0000069888.tif
3622,Siracusa,11,Global_NDVI-0000023296-0000069888.tif
3623,Portimao,11,Global_NDVI-0000023296-0000069888.tif
3624,Bizerte,11,Global_NDVI-0000023296-0000069888.tif
3625,Kabwe,11,Global_NDVI-0000023296-0000069888.tif
3626,Gombe,11,Global_NDVI-0000023296-0000069888.tif
3627,Cape Coast,11,Global_NDVI-0000023296-0000069888.tif
3628,Gusau,11,Global_NDVI-0000023296-0000069888.tif
3629,Funchal,11,Global_NDVI-0000023296-0000069888.tif
3630,Minna,11,Global_NDVI-0000023296-0000069888.tif
3631,Tlimcen,11,Global_NDVI-0000023296-0000069888.tif
3632,Ndola,11,Global_NDVI-0000023296-0000069888.tif
3633,Bechar,11,Global_NDVI-0000023296-0000069888.tif
3634,Tamale,11,Global_NDVI-0000023296-0000069888.tif
3635,Santa Cruz de Tenerife,11,Global_NDVI-0000023296-0000069888.tif
3636,Bukavu,11,Global_NDVI-0000023296-0000069888.tif
3637,Malaga,11,Global_NDVI-0000023296-0000069888.tif
3638,Bauchi,11,Global_NDVI-0000023296-0000069888.tif
3639,Lafia,11,Global_NDVI-0000023296-0000069888.tif
3640,Obuasi,11,Global_NDVI-0000023296-0000069888.tif
3641,Bouira,11,Global_NDVI-0000023296-0000069888.tif
3642,Kumba,11,Global_NDVI-0000023296-0000069888.tif
3643,Gabes,11,Global_NDVI-0000023296-0000069888.tif
3644,Zaria,11,Global_NDVI-0000023296-0000069888.tif
3645,Isiro,11,Global_NDVI-0000023296-0000069888.tif
3646,Skikda,11,Global_NDVI-0000023296-0000069888.tif
3647,Kenitra,11,Global_NDVI-0000023296-0000069888.tif
3648,Granada2,11,Global_NDVI-0000023296-0000069888.tif
3649,Agadir,11,Global_NDVI-0000023296-0000069888.tif
3650,Alicante,11,Global_NDVI-0000023296-0000069888.tif
3651,Douala,11,Global_NDVI-0000023296-0000069888.tif
3652,Moanda1,11,Global_NDVI-0000023296-0000069888.tif
3653,Funtua,11,Global_NDVI-0000023296-0000069888.tif
3654,Tangier,11,Global_NDVI-0000023296-0000069888.tif
3655,Ijebu Ode,11,Global_NDVI-0000023296-0000069888.tif
3656,Sfax,11,Global_NDVI-0000023296-0000069888.tif
3657,Benin City,11,Global_NDVI-0000023296-0000069888.tif
3658,Beni,11,Global_NDVI-0000023296-0000069888.tif
3659,Bejaia,11,Global_NDVI-0000023296-0000069888.tif
3660,Mubi,11,Global_NDVI-0000023296-0000069888.tif
3661,Abeokuta,11,Global_NDVI-0000023296-0000069888.tif
3662,Ilorin,11,Global_NDVI-0000023296-0000069888.tif
3663,Yola,11,Global_NDVI-0000023296-0000069888.tif
3664,Sapele,11,Global_NDVI-0000023296-0000069888.tif
3665,Aba,11,Global_NDVI-0000023296-0000069888.tif
3666,Chlef,11,Global_NDVI-0000023296-0000069888.tif
3667,Jos,11,Global_NDVI-0000023296-0000069888.tif
3668,Abomey,11,Global_NDVI-0000023296-0000069888.tif
3669,Ikare,11,Global_NDVI-0000023296-0000069888.tif
3670,Orlu,11,Global_NDVI-0000023296-0000069888.tif
3671,Katsina,11,Global_NDVI-0000023296-0000069888.tif
3672,Kasongo,11,Global_NDVI-0000023296-0000069888.tif
3673,Ayounel el Atrous,11,Global_NDVI-0000023296-0000069888.tif
3674,Kaedi,11,Global_NDVI-0000023296-0000069888.tif
3675,Zuwarah,11,Global_NDVI-0000023296-0000069888.tif
3676,Bambari,11,Global_NDVI-0000023296-0000069888.tif
3677,Ebolowa,11,Global_NDVI-0000023296-0000069888.tif
3678,Namibe,11,Global_NDVI-0000023296-0000069888.tif
3679,Kayes1,11,Global_NDVI-0000023296-0000069888.tif
3680,Banguela,11,Global_NDVI-0000023296-0000069888.tif
3681,Al Jawf,11,Global_NDVI-0000023296-0000069888.tif
3682,Kalemie,11,Global_NDVI-0000023296-0000069888.tif
3683,Nouadhibou,11,Global_NDVI-0000023296-0000069888.tif
3684,Segou,11,Global_NDVI-0000023296-0000069888.tif
3685,Gao,11,Global_NDVI-0000023296-0000069888.tif
3686,Laayoune,11,Global_NDVI-0000023296-0000069888.tif
3687,Kayes2,11,Global_NDVI-0000023296-0000069888.tif
3688,Atakpame,11,Global_NDVI-0000023296-0000069888.tif
3689,Bandundu,11,Global_NDVI-0000023296-0000069888.tif
3690,Geneina,11,Global_NDVI-0000023296-0000069888.tif
3691,Tahoua,11,Global_NDVI-0000023296-0000069888.tif
3692,Franceville,11,Global_NDVI-0000023296-0000069888.tif
3693,Luanshya,11,Global_NDVI-0000023296-0000069888.tif
3694,Mufulira,11,Global_NDVI-0000023296-0000069888.tif
3695,Moundou,11,Global_NDVI-0000023296-0000069888.tif
3696,Kankan,11,Global_NDVI-0000023296-0000069888.tif
3697,Parakou,11,Global_NDVI-0000023296-0000069888.tif
3698,Malanje,11,Global_NDVI-0000023296-0000069888.tif
3699,Nzerekore,11,Global_NDVI-0000023296-0000069888.tif
3700,Kaolack,11,Global_NDVI-0000023296-0000069888.tif
3701,Lubango,11,Global_NDVI-0000023296-0000069888.tif
3702,Garoua,11,Global_NDVI-0000023296-0000069888.tif
3703,Mbandaka,11,Global_NDVI-0000023296-0000069888.tif
3704,Safi,11,Global_NDVI-0000023296-0000069888.tif
3705,Las Palmas,11,Global_NDVI-0000023296-0000069888.tif
3706,Yamoussoukro,11,Global_NDVI-0000023296-0000069888.tif
3707,Maradi,11,Global_NDVI-0000023296-0000069888.tif
3708,Misratah,11,Global_NDVI-0000023296-0000069888.tif
3709,Oujda,11,Global_NDVI-0000023296-0000069888.tif
3710,Bobo Dioulasso,11,Global_NDVI-0000023296-0000069888.tif
3711,Bouake,11,Global_NDVI-0000023296-0000069888.tif
3712,Butembo,11,Global_NDVI-0000023296-0000069888.tif
3713,Pointe-Noire,11,Global_NDVI-0000023296-0000069888.tif
3714,Cordoba2,11,Global_NDVI-0000023296-0000069888.tif
3715,Sousse,11,Global_NDVI-0000023296-0000069888.tif
3716,Ogbomosho,11,Global_NDVI-0000023296-0000069888.tif
3717,Makurdi,11,Global_NDVI-0000023296-0000069888.tif
3718,Annaba,11,Global_NDVI-0000023296-0000069888.tif
3719,Constantine,11,Global_NDVI-0000023296-0000069888.tif
3720,Kisangani,11,Global_NDVI-0000023296-0000069888.tif
3721,Kananga,11,Global_NDVI-0000023296-0000069888.tif
3722,Maiduguri,11,Global_NDVI-0000023296-0000069888.tif
3723,Mbuji-Mayi,11,Global_NDVI-0000023296-0000069888.tif
3724,Abuja,11,Global_NDVI-0000023296-0000069888.tif
3725,Catania,11,Global_NDVI-0000023296-0000069888.tif
3726,Porto-Novo,11,Global_NDVI-0000023296-0000069888.tif
3727,Kaduna,11,Global_NDVI-0000023296-0000069888.tif
3728,Bamenda,11,Global_NDVI-0000023296-0000069888.tif
3729,Ibadan,11,Global_NDVI-0000023296-0000069888.tif
3730,Warri,11,Global_NDVI-0000023296-0000069888.tif
3731,Port Harcourt,11,Global_NDVI-0000023296-0000069888.tif
3732,Goma,11,Global_NDVI-0000023296-0000069888.tif
3733,Malabo,11,Global_NDVI-0000023296-0000069888.tif
3734,Djenne,11,Global_NDVI-0000023296-0000069888.tif
3735,Ndele,11,Global_NDVI-0000023296-0000069888.tif
3736,Obo,11,Global_NDVI-0000023296-0000069888.tif
3737,Banjul,11,Global_NDVI-0000023296-0000069888.tif
3738,Matadi,11,Global_NDVI-0000023296-0000069888.tif
3739,Atar,11,Global_NDVI-0000023296-0000069888.tif
3740,Abeche,11,Global_NDVI-0000023296-0000069888.tif
3741,Tamanrasset,11,Global_NDVI-0000023296-0000069888.tif
3742,Bumba,11,Global_NDVI-0000023296-0000069888.tif
3743,Timbuktu,11,Global_NDVI-0000023296-0000069888.tif
3744,Port-Gentil,11,Global_NDVI-0000023296-0000069888.tif
3745,Menongue,11,Global_NDVI-0000023296-0000069888.tif
3746,Ghardaia,11,Global_NDVI-0000023296-0000069888.tif
3747,Kikwit,11,Global_NDVI-0000023296-0000069888.tif
3748,Sabha,11,Global_NDVI-0000023296-0000069888.tif
3749,Wau,11,Global_NDVI-0000023296-0000069888.tif
3750,Agadez,11,Global_NDVI-0000023296-0000069888.tif
3751,Sao Tome,11,Global_NDVI-0000023296-0000069888.tif
3752,Kolwezi,11,Global_NDVI-0000023296-0000069888.tif
3753,Zinder,11,Global_NDVI-0000023296-0000069888.tif
3754,Huambo,11,Global_NDVI-0000023296-0000069888.tif
3755,Maroua,11,Global_NDVI-0000023296-0000069888.tif
3756,Bissau,11,Global_NDVI-0000023296-0000069888.tif
3757,Freetown,11,Global_NDVI-0000023296-0000069888.tif
3758,Niyala,11,Global_NDVI-0000023296-0000069888.tif
3759,Ndjamena,11,Global_NDVI-0000023296-0000069888.tif
3760,Bangui,11,Global_NDVI-0000023296-0000069888.tif
3761,Banghazi,11,Global_NDVI-0000023296-0000069888.tif
3762,Nouakchott,11,Global_NDVI-0000023296-0000069888.tif
3763,Valletta,11,Global_NDVI-0000023296-0000069888.tif
3764,Libreville,11,Global_NDVI-0000023296-0000069888.tif
3765,Lubumbashi,11,Global_NDVI-0000023296-0000069888.tif
3766,Fez,11,Global_NDVI-0000023296-0000069888.tif
3767,Niamey,11,Global_NDVI-0000023296-0000069888.tif
3768,Monrovia,11,Global_NDVI-0000023296-0000069888.tif
3769,Brazzaville,11,Global_NDVI-0000023296-0000069888.tif
3770,Bamako,11,Global_NDVI-0000023296-0000069888.tif
3771,Lusaka,11,Global_NDVI-0000023296-0000069888.tif
3772,Conakry,11,Global_NDVI-0000023296-0000069888.tif
3773,Cotonou,11,Global_NDVI-0000023296-0000069888.tif
3774,Tripoli1,11,Global_NDVI-0000023296-0000069888.tif
3775,Yaounde,11,Global_NDVI-0000023296-0000069888.tif
3776,Marrakesh,11,Global_NDVI-0000023296-0000069888.tif
3777,Ouagadougou,11,Global_NDVI-0000023296-0000069888.tif
3778,Luanda,11,Global_NDVI-0000023296-0000069888.tif
3779,Seville,11,Global_NDVI-0000023296-0000069888.tif
3780,Dakar,11,Global_NDVI-0000023296-0000069888.tif
3781,Palermo,11,Global_NDVI-0000023296-0000069888.tif
3782,Oran,11,Global_NDVI-0000023296-0000069888.tif
3783,Sokoto,11,Global_NDVI-0000023296-0000069888.tif
3784,Lome,11,Global_NDVI-0000023296-0000069888.tif
3785,Kinshasa,11,Global_NDVI-0000023296-0000069888.tif
3786,Rabat,11,Global_NDVI-0000023296-0000069888.tif
3787,Casablanca,11,Global_NDVI-0000023296-0000069888.tif
3788,Accra,11,Global_NDVI-0000023296-0000069888.tif
3789,Abidjan,11,Global_NDVI-0000023296-0000069888.tif
3790,Tunis,11,Global_NDVI-0000023296-0000069888.tif
3791,Kigali,11,Global_NDVI-0000023296-0000069888.tif
3792,Algiers,11,Global_NDVI-0000023296-0000069888.tif
3793,Lagos,11,Global_NDVI-0000023296-0000069888.tif
3794,Bujumbura,11,Global_NDVI-0000023296-0000069888.tif
3795,Enugu,11,Global_NDVI-0000023296-0000069888.tif
3796,Kano,11,Global_NDVI-0000023296-0000069888.tif
3797,Manyoni,12,Global_NDVI-0000023296-0000093184.tif
3798,Nimule,12,Global_NDVI-0000023296-0000093184.tif
3799,Mandali,12,Global_NDVI-0000023296-0000093184.tif
3800,Besalampy,12,Global_NDVI-0000023296-0000093184.tif
3801,Geita,12,Global_NDVI-0000023296-0000093184.tif
3802,Buurhakaba,12,Global_NDVI-0000023296-0000093184.tif
3803,Maridi,12,Global_NDVI-0000023296-0000093184.tif
3804,Mpwapwa,12,Global_NDVI-0000023296-0000093184.tif
3805,Masindi-Port,12,Global_NDVI-0000023296-0000093184.tif
3806,Babati,12,Global_NDVI-0000023296-0000093184.tif
3807,Ambanja,12,Global_NDVI-0000023296-0000093184.tif
3808,Ali Sabih,12,Global_NDVI-0000023296-0000093184.tif
3809,Izaz,12,Global_NDVI-0000023296-0000093184.tif
3810,Agordat,12,Global_NDVI-0000023296-0000093184.tif
3811,Alayat Samail,12,Global_NDVI-0000023296-0000093184.tif
3812,Jijiga,12,Global_NDVI-0000023296-0000093184.tif
3813,Hakkari,12,Global_NDVI-0000023296-0000093184.tif
3814,Ambatondrazaka,12,Global_NDVI-0000023296-0000093184.tif
3815,Mongbwalu,12,Global_NDVI-0000023296-0000093184.tif
3816,Ash Shihr,12,Global_NDVI-0000023296-0000093184.tif
3817,Maroantsetra,12,Global_NDVI-0000023296-0000093184.tif
3818,Gimbi,12,Global_NDVI-0000023296-0000093184.tif
3819,Ngara,12,Global_NDVI-0000023296-0000093184.tif
3820,Dawmat al Jandal,12,Global_NDVI-0000023296-0000093184.tif
3821,Chabahar,12,Global_NDVI-0000023296-0000093184.tif
3822,Al Ahmadi,12,Global_NDVI-0000023296-0000093184.tif
3823,Kericho,12,Global_NDVI-0000023296-0000093184.tif
3824,Mandera,12,Global_NDVI-0000023296-0000093184.tif
3825,Chitipa,12,Global_NDVI-0000023296-0000093184.tif
3826,Pol-e Khomri,12,Global_NDVI-0000023296-0000093184.tif
3827,Tessenei,12,Global_NDVI-0000023296-0000093184.tif
3828,Al Quwayiyah,12,Global_NDVI-0000023296-0000093184.tif
3829,Sennar,12,Global_NDVI-0000023296-0000093184.tif
3830,EdDamer,12,Global_NDVI-0000023296-0000093184.tif
3831,Shahrud,12,Global_NDVI-0000023296-0000093184.tif
3832,Umm al Qaywayn,12,Global_NDVI-0000023296-0000093184.tif
3833,Jamaame,12,Global_NDVI-0000023296-0000093184.tif
3834,Umm Ruwaba,12,Global_NDVI-0000023296-0000093184.tif
3835,Machakos,12,Global_NDVI-0000023296-0000093184.tif
3836,Buzmeyin,12,Global_NDVI-0000023296-0000093184.tif
3837,Nekemte,12,Global_NDVI-0000023296-0000093184.tif
3838,El Kharga,12,Global_NDVI-0000023296-0000093184.tif
3839,Parachinar,12,Global_NDVI-0000023296-0000093184.tif
3840,Karokh,12,Global_NDVI-0000023296-0000093184.tif
3841,Hurghada,12,Global_NDVI-0000023296-0000093184.tif
3842,As Salt,12,Global_NDVI-0000023296-0000093184.tif
3843,Tejen,12,Global_NDVI-0000023296-0000093184.tif
3844,Berber,12,Global_NDVI-0000023296-0000093184.tif
3845,Varamin,12,Global_NDVI-0000023296-0000093184.tif
3846,Eldama Ravine,12,Global_NDVI-0000023296-0000093184.tif
3847,Madinat ath Thawrah,12,Global_NDVI-0000023296-0000093184.tif
3848,Al Qamishli,12,Global_NDVI-0000023296-0000093184.tif
3849,Nusaybin,12,Global_NDVI-0000023296-0000093184.tif
3850,Ammochostos,12,Global_NDVI-0000023296-0000093184.tif
3851,El Arish,12,Global_NDVI-0000023296-0000093184.tif
3852,Manbij,12,Global_NDVI-0000023296-0000093184.tif
3853,Nanyuki,12,Global_NDVI-0000023296-0000093184.tif
3854,Ash Shatrah,12,Global_NDVI-0000023296-0000093184.tif
3855,Kahama,12,Global_NDVI-0000023296-0000093184.tif
3856,Idlib,12,Global_NDVI-0000023296-0000093184.tif
3857,El Manaqil,12,Global_NDVI-0000023296-0000093184.tif
3858,Al Musayyib,12,Global_NDVI-0000023296-0000093184.tif
3859,Al Hasakah,12,Global_NDVI-0000023296-0000093184.tif
3860,Masjed Soleyman,12,Global_NDVI-0000023296-0000093184.tif
3861,Nkhata Bay,12,Global_NDVI-0000023296-0000093184.tif
3862,Mityana,12,Global_NDVI-0000023296-0000093184.tif
3863,Qal at Bishah,12,Global_NDVI-0000023296-0000093184.tif
3864,Zanjan,12,Global_NDVI-0000023296-0000093184.tif
3865,Sanandaj,12,Global_NDVI-0000023296-0000093184.tif
3866,Al Jahra,12,Global_NDVI-0000023296-0000093184.tif
3867,Ad Diwaniyah,12,Global_NDVI-0000023296-0000093184.tif
3868,Neyshabur,12,Global_NDVI-0000023296-0000093184.tif
3869,Yanbu al Bahr,12,Global_NDVI-0000023296-0000093184.tif
3870,Bojnurd,12,Global_NDVI-0000023296-0000093184.tif
3871,Kashmar,12,Global_NDVI-0000023296-0000093184.tif
3872,Sheberghan,12,Global_NDVI-0000023296-0000093184.tif
3873,Al Mubarraz,12,Global_NDVI-0000023296-0000093184.tif
3874,Beer Sheva,12,Global_NDVI-0000023296-0000093184.tif
3875,Pakwach,12,Global_NDVI-0000023296-0000093184.tif
3876,Hagere Hiywet,12,Global_NDVI-0000023296-0000093184.tif
3877,Ar Ramadi,12,Global_NDVI-0000023296-0000093184.tif
3878,Sanliurfa,12,Global_NDVI-0000023296-0000093184.tif
3879,Hospet,12,Global_NDVI-0000023296-0000093184.tif
3880,Kasulu,12,Global_NDVI-0000023296-0000093184.tif
3881,Az Aubayr,12,Global_NDVI-0000023296-0000093184.tif
3882,Al-Qatif,12,Global_NDVI-0000023296-0000093184.tif
3883,Najran,12,Global_NDVI-0000023296-0000093184.tif
3884,Salalah,12,Global_NDVI-0000023296-0000093184.tif
3885,Isna,12,Global_NDVI-0000023296-0000093184.tif
3886,Kom Ombo,12,Global_NDVI-0000023296-0000093184.tif
3887,Sotik,12,Global_NDVI-0000023296-0000093184.tif
3888,At Taif,12,Global_NDVI-0000023296-0000093184.tif
3889,Shinyanga,12,Global_NDVI-0000023296-0000093184.tif
3890,Az Zarqa,12,Global_NDVI-0000023296-0000093184.tif
3891,Orumiyeh,12,Global_NDVI-0000023296-0000093184.tif
3892,Jinja,12,Global_NDVI-0000023296-0000093184.tif
3893,Al Khalil,12,Global_NDVI-0000023296-0000093184.tif
3894,Anuradhapura,12,Global_NDVI-0000023296-0000093184.tif
3895,Parbhani,12,Global_NDVI-0000023296-0000093184.tif
3896,Kurnool,12,Global_NDVI-0000023296-0000093184.tif
3897,Sholapur,12,Global_NDVI-0000023296-0000093184.tif
3898,Dhamar,12,Global_NDVI-0000023296-0000093184.tif
3899,Karimnagar,12,Global_NDVI-0000023296-0000093184.tif
3900,Saida1,12,Global_NDVI-0000023296-0000093184.tif
3901,Samalut,12,Global_NDVI-0000023296-0000093184.tif
3902,El Minya,12,Global_NDVI-0000023296-0000093184.tif
3903,Al Ladhiqiyah,12,Global_NDVI-0000023296-0000093184.tif
3904,Az Zahran,12,Global_NDVI-0000023296-0000093184.tif
3905,Nizamabad,12,Global_NDVI-0000023296-0000093184.tif
3906,Kohat,12,Global_NDVI-0000023296-0000093184.tif
3907,Icel,12,Global_NDVI-0000023296-0000093184.tif
3908,Duma,12,Global_NDVI-0000023296-0000093184.tif
3909,Ajmer,12,Global_NDVI-0000023296-0000093184.tif
3910,Mirput Khas,12,Global_NDVI-0000023296-0000093184.tif
3911,Chirala,12,Global_NDVI-0000023296-0000093184.tif
3912,Damanh��r,12,Global_NDVI-0000023296-0000093184.tif
3913,Qurghonteppa,12,Global_NDVI-0000023296-0000093184.tif
3914,Sharjah,12,Global_NDVI-0000023296-0000093184.tif
3915,Bhiwandi,12,Global_NDVI-0000023296-0000093184.tif
3916,Dumyat,12,Global_NDVI-0000023296-0000093184.tif
3917,Adi Ugri,12,Global_NDVI-0000023296-0000093184.tif
3918,El Mansura,12,Global_NDVI-0000023296-0000093184.tif
3919,Irbid,12,Global_NDVI-0000023296-0000093184.tif
3920,Tirunelveli,12,Global_NDVI-0000023296-0000093184.tif
3921,Sopur,12,Global_NDVI-0000023296-0000093184.tif
3922,Tiruppur,12,Global_NDVI-0000023296-0000093184.tif
3923,Bhusawal,12,Global_NDVI-0000023296-0000093184.tif
3924,Badulla,12,Global_NDVI-0000023296-0000093184.tif
3925,Hisar,12,Global_NDVI-0000023296-0000093184.tif
3926,Kalyan,12,Global_NDVI-0000023296-0000093184.tif
3927,Abbottabad,12,Global_NDVI-0000023296-0000093184.tif
3928,Moratuwa,12,Global_NDVI-0000023296-0000093184.tif
3929,Girga,12,Global_NDVI-0000023296-0000093184.tif
3930,Sangli,12,Global_NDVI-0000023296-0000093184.tif
3931,Shashemene,12,Global_NDVI-0000023296-0000093184.tif
3932,Mansehra,12,Global_NDVI-0000023296-0000093184.tif
3933,Nazret,12,Global_NDVI-0000023296-0000093184.tif
3934,Galle,12,Global_NDVI-0000023296-0000093184.tif
3935,Cyangugu,12,Global_NDVI-0000023296-0000093184.tif
3936,Debre Birhan,12,Global_NDVI-0000023296-0000093184.tif
3937,Nyanza,12,Global_NDVI-0000023296-0000093184.tif
3938,Hoshiarpur,12,Global_NDVI-0000023296-0000093184.tif
3939,Rahimyar Khan,12,Global_NDVI-0000023296-0000093184.tif
3940,Ibb,12,Global_NDVI-0000023296-0000093184.tif
3941,Kisii,12,Global_NDVI-0000023296-0000093184.tif
3942,Hapur,12,Global_NDVI-0000023296-0000093184.tif
3943,Ruhengeri,12,Global_NDVI-0000023296-0000093184.tif
3944,Kakamega,12,Global_NDVI-0000023296-0000093184.tif
3945,Guntur,12,Global_NDVI-0000023296-0000093184.tif
3946,Bungoma,12,Global_NDVI-0000023296-0000093184.tif
3947,Ghaziabad,12,Global_NDVI-0000023296-0000093184.tif
3948,Karur,12,Global_NDVI-0000023296-0000093184.tif
3949,Hathras,12,Global_NDVI-0000023296-0000093184.tif
3950,Cuddalore,12,Global_NDVI-0000023296-0000093184.tif
3951,Gitarama,12,Global_NDVI-0000023296-0000093184.tif
3952,Mathura,12,Global_NDVI-0000023296-0000093184.tif
3953,Sonipat,12,Global_NDVI-0000023296-0000093184.tif
3954,Rohtak,12,Global_NDVI-0000023296-0000093184.tif
3955,Chiniot,12,Global_NDVI-0000023296-0000093184.tif
3956,Ambala,12,Global_NDVI-0000023296-0000093184.tif
3957,Yirga Alem,12,Global_NDVI-0000023296-0000093184.tif
3958,Vadodara,12,Global_NDVI-0000023296-0000093184.tif
3959,Firozabad,12,Global_NDVI-0000023296-0000093184.tif
3960,Butare,12,Global_NDVI-0000023296-0000093184.tif
3961,Gitega,12,Global_NDVI-0000023296-0000093184.tif
3962,Thanjavur,12,Global_NDVI-0000023296-0000093184.tif
3963,Bhiwani,12,Global_NDVI-0000023296-0000093184.tif
3964,Vellore,12,Global_NDVI-0000023296-0000093184.tif
3965,Sialkote,12,Global_NDVI-0000023296-0000093184.tif
3966,Pilibhit,12,Global_NDVI-0000023296-0000093184.tif
3967,Mardan,12,Global_NDVI-0000023296-0000093184.tif
3968,Muzaffarnagar,12,Global_NDVI-0000023296-0000093184.tif
3969,Kumbakonam,12,Global_NDVI-0000023296-0000093184.tif
3970,Sheikhu Pura,12,Global_NDVI-0000023296-0000093184.tif
3971,Bulandshahr,12,Global_NDVI-0000023296-0000093184.tif
3972,Gurgaon,12,Global_NDVI-0000023296-0000093184.tif
3973,Gujrat,12,Global_NDVI-0000023296-0000093184.tif
3974,Moradabad,12,Global_NDVI-0000023296-0000093184.tif
3975,Budaun,12,Global_NDVI-0000023296-0000093184.tif
3976,Faisalabad,12,Global_NDVI-0000023296-0000093184.tif
3977,Rajahmundry,12,Global_NDVI-0000023296-0000093184.tif
3978,Sitapur,12,Global_NDVI-0000023296-0000093184.tif
3979,Sahiwal,12,Global_NDVI-0000023296-0000093184.tif
3980,Allahabad,12,Global_NDVI-0000023296-0000093184.tif
3981,Bamian,12,Global_NDVI-0000023296-0000093184.tif
3982,Bagamoyo,12,Global_NDVI-0000023296-0000093184.tif
3983,Chinsali,12,Global_NDVI-0000023296-0000093184.tif
3984,Chiramba,12,Global_NDVI-0000023296-0000093184.tif
3985,Eyl,12,Global_NDVI-0000023296-0000093184.tif
3986,Kaabong,12,Global_NDVI-0000023296-0000093184.tif
3987,Kanyato,12,Global_NDVI-0000023296-0000093184.tif
3988,Karungu,12,Global_NDVI-0000023296-0000093184.tif
3989,Katwe,12,Global_NDVI-0000023296-0000093184.tif
3990,Kibiti,12,Global_NDVI-0000023296-0000093184.tif
3991,Lamu,12,Global_NDVI-0000023296-0000093184.tif
3992,Mirbat,12,Global_NDVI-0000023296-0000093184.tif
3993,Moroto,12,Global_NDVI-0000023296-0000093184.tif
3994,Navsari,12,Global_NDVI-0000023296-0000093184.tif
3995,Nyimba,12,Global_NDVI-0000023296-0000093184.tif
3996,Tsavo,12,Global_NDVI-0000023296-0000093184.tif
3997,Tunduru,12,Global_NDVI-0000023296-0000093184.tif
3998,Witu,12,Global_NDVI-0000023296-0000093184.tif
3999,Mubende,12,Global_NDVI-0000023296-0000093184.tif
4000,Namanga,12,Global_NDVI-0000023296-0000093184.tif
